Codigo,Nombre,Categoria,Estado,Departamento,Municipio,Altitud,Fecha_instalacion,Fecha_suspension,Corriente,Latitude,Longitud
52017001,PUERTO NUEVO PATIA - AUT [52017001],Limnigráfica,Activa,Nariño,Leiva,525,14/07/1972,,Patia,1.90888889,-77.24638889
4801700101,PUERTO TRIUNFO [4801700101],Limnimétrica,Activa,Amazonas,Leticia,94,13/09/2017,,Amazonas,-3.95566667,-70.16658333
4801700102,VALENCIA [4801700102],Limnimétrica,Activa,Amazonas,Puerto Nariño,98,13/09/2017,,Amazonas,-3.8025,-70.32288889
3206500058,LEJANÍAS - AUT [3206500058],Climática Principal,Activa,Meta,Lejanías,648,26/12/2017,,0,3.51820278,-74.0063
3206500059,VISTA HERMOSA - AUT [3206500059],Climática Principal,Activa,Meta,Vistahermosa,286,23/03/2018,,0,3.09972222,-73.73361111
55015020,BAJO BAUDO - AUT  [55015020],Climática Ordinaria,Activa,Chocó,Bajo Baudó (Pizarro),10,28/12/2017,,0,4.95806111,-77.36226389
16027280,ASTILLEROS - AUT [16027280],Limnigráfica,Activa,Norte de Santander,Cúcuta,140,14/09/1992,,Zulia,8.10527778,-72.58138889
1602500063,MUTISCUA - AUT [1602500063],Climática Principal,Activa,Norte de Santander,Mutiscua,2680,25/08/2018,,0,7.29908889,-72.74576111
2302500064,MANZANARES - AUT [2302500064],Climática Principal,Activa,Caldas,Manzanares,1979,22/04/2017,,0,5.26505556,-75.14305556
2319500065,GRANJA PIEDECUESTA - AUT [2319500065],Climática Principal,Activa,Santander,Piedecuesta,949,14/10/2017,,0,6.99333333,-73.06777778
2601700104,MOLINOS - AUT [2601700104],Limnigráfica,Activa,Cauca,Popayán,1819,29/12/2017,,1230,2.43947222,-76.57428056
2618500069,SONSÓN - AUT [2618500069],Climática Principal,Activa,Antioquia,Sonsón,2370,30/04/2017,,0,5.71525,-75.2945
2621500070,ITUANGO - AUT [2621500070],Climática Principal,Activa,Antioquia,Ituango,1510,29/12/2017,,0,7.17536389,-75.76635833
2308500071,RETIRO - AUT [2308500071],Climática Principal,Activa,Antioquia,Retiro,2233,28/04/2017,,0,6.060275,-75.50951389
2319700105,ANGOSTURAS - AUT [2319700105],Limnigráfica,Activa,Santander,Rionegro (Santander),166,26/12/2017,,1179,7.33661389,-73.33169444
2901500072,HOBO - AUT [2901500072],Climática Principal,Activa,Bolívar,El Carmén De Bolívar,341,26/12/2016,,0,9.67241944,-75.23645833
1303500073,SAHAGÚN - AUT [1303500073],Climática Principal,Activa,Córdoba,Sahagún,70,28/12/2016,,0,8.94247222,-75.45083333
1303500074,LOMA VERDE - AUT [1303500074],Climática Principal,Activa,Córdoba,Montería,82,18/04/2017,,0,8.50877778,-76.17541667
2805500075,CURUMANÍ - AUT [2805500075],Climática Principal,Activa,Cesar,Curumaní,67,22/12/2016,,0,9.23813889,-73.51291667
2801500078,HATICO DE LOS INDIOS - AUT [2801500078],Climática Principal,Activa,La Guajira,San Juan Del Cesar,489,14/02/2017,,0,10.86030556,-73.11422222
2401500080,PANELAS - AUT [2401500080],Climática Principal,Activa,Boyacá,Motavita,3194,11/10/2017,,0,5.63438056,-73.38646944
2403500081,SOTAQUIRÁ - AUT [2403500081],Climática Principal,Activa,Boyacá,Sotaquirá,2549,24/10/2017,,0,5.74966111,-73.23492222
2403500082,SIACHOQUE - AUT [2403500082],Climática Principal,Activa,Boyacá,Siachoque,2779,09/10/2017,,0,5.50609722,-73.25105278
2403500084,MONGUA - AUT [2403500084],Climática Principal,Activa,Boyacá,Mongua,2932,14/12/2017,,0,5.75801944,-72.79485
3508700103,PUENTE CAMPANA - AUT [3508700103],Limnigráfica,Activa,Boyacá,Santa María (Boyacá),475,09/03/2018,,Lengupa,4.84416667,-73.22303056
56015040,JURADO - AUT  [56015040],Climática Ordinaria,Activa,Chocó,Juradó,21,28/12/2017,,0,7.10408333,-77.76411111
11035030,UNION PANAMERICANA - AUT  [11035030],Climática Ordinaria,Activa,Chocó,Unión Panamericana ( Animas),110,28/12/2017,,0,5.28482778,-76.62782222
2401500086,UNIVERSIDAD PEDAGÓGICA Y TECNOLÓGICA DE COLOMBIA TUNJA - AUT [2401500086],Climática Principal,Activa,Boyacá,Tunja,2690,05/04/2018,,0,5.55361111,-73.35527778
1506700109,BRUNO SECO,Limnimétrica,Activa,La Guajira,Maicao,166,20/04/2018,,Ay Bruno,11.13453611,-72.48818889
3503500062,EL CALVARIO - AUT [3503500062],Climática Principal,Activa,Meta,El Calvario,2038,13/04/2018,,0,4.34999722,-73.71
11175000,ATRATO - AUT  [11175000],Climática Ordinaria,Activa,Chocó,Cértegui,80,28/12/2017,,0,5.37338889,-76.6045
54027050,RIO IRO - AUT  [54027050],Climática Ordinaria,Activa,Chocó,Rio Iró (Santa Rita),63,28/12/2017,,0,5.11662222,-76.66558056
54037050,SIPI - AUT  [54037050],Climática Ordinaria,Activa,Chocó,Sipí,43,28/12/2017,,0,4.69288056,-76.74017778
54057020,LITORAL SAN JUAN - AUT  [54057020],Climática Ordinaria,Activa,Valle del Cauca,Trujillo,8,28/12/2017,,0,4.2454,-76.23194444
1602500115,CINERA - VILLA OLGA[16025040] - AUT [ ],Climática Principal,Activa,Norte de Santander,Cúcuta,91,18/06/2017,,0,8.16728056,-72.47878056
12015100,PISTA INDIRA - AUT [12015100],Agrometeorológica,Activa,Antioquia,Turbo,15,19/09/2005,,0,7.94075,-76.69616667
11080010,BELLAVISTA [11080010],Climática Ordinaria,Activa,Chocó,Bojayá (Bellavista),15,14/07/1966,,0,6.55916667,-76.88541667
14010040,BUENAVISTA [14010040],Pluviográfica,Suspendida,Atlantico,Piojó,60,14/11/1963,21/01/2019,0,10.75,-75.08333333
16027220,FLORESTA ALTO [16027220],Limnimétrica,Suspendida,Norte de Santander,Cúcuta,96,14/10/1980,21/01/2019,Canal Floresta,8.16666667,-72.46666667
16055100,UNIVERSIDAD FRANCISCO DE PAULA SANTANDER [16055100],Climática Ordinaria,Activa,Norte de Santander,Ocaña,1150,14/12/1991,,0,8.23777778,-73.32222222
21080120,BUENAVISTA HACIENDA [21080120],Pluviográfica,Suspendida,Huila,Tesalia,1720,14/06/1983,21/01/2019,0,2.65,-75.73333333
23190330,BUENAVISTA [23190330],Pluviométrica,Suspendida,Santander,Piedecuesta,120,14/10/1967,21/01/2019,0,7,-73.05
23195040,UNIVERSIDAD INDUSTRIAL SANTANDER [23195040],Climática Principal,Suspendida,Santander,Bucaramanga,118,14/01/1957,21/01/2019,0,7.14472222,-73.12222222
25020520,BUENAVISTA - AUT [25020520],Meteorológica Especial,Activa,Córdoba,Buenavista (Córdoba),110,09/03/2014,,0,8.22222222,-75.4675
29030400,BELLAVISTA [29030400],Pluviométrica,Suspendida,Atlantico,Repelón,60,14/08/1972,21/01/2019,0,10.45,-75.11666667
27027280,BOCATOMA TC 14  [27027280],Limnigráfica,Activa,Antioquia,Yarumal,2420,15/01/1986,,Nechi,6.88333333,-75.46666667
1506700136,BRUNO I  [1506700136],Limnimétrica,Activa,La Guajira,Maicao,135,22/02/2018,,Ay Bruno,11.15626667,-72.52638056
1506700138,BRUNO III  [1506700138],Limnimétrica,Activa,La Guajira,Albania (La guajira),151,22/02/2018,,Ay Bruno,11.16105556,-72.54054722
1506700139,BRUNO IV  [1506700139],Limnimétrica,Activa,La Guajira,Albania (La guajira),159,22/05/2018,,Ay Bruno,11.17131389,-72.55646389
1506700140,BRUNO V  [1506700140],Limnimétrica,Activa,La Guajira,Albania (La guajira),167,22/05/2018,,Ay Bruno,11.17295278,-72.55873056
1506700141,BRUNO VI  [1506700141],Limnimétrica,Activa,La Guajira,Albania (La guajira),176,22/05/2018,,Rio Rancheria,11.17421944,-72.56017778
1506700142,BRUNO VII  [1506700142],Limnimétrica,Activa,La Guajira,Albania (La guajira),184,22/05/2018,,Rio Rancheria,11.17525278,-72.55911667
1506700134,CRUCE I  [1506700134],Limnimétrica,Activa,La Guajira,Hato Nuevo,141,24/04/2018,,Ay Tabaco,11.10720833,-72.57326667
1506700144,PUPUREMA I  [1506700144],Limnimétrica,Activa,La Guajira,Albania (La guajira),160,25/09/2003,,1252,11.19485,-72.514275
1506700143,PUPUREMA II  [1506700143],Limnimétrica,Activa,La Guajira,Albania (La guajira),62,25/09/2003,,1252,11.16280833,-72.47916944
1506700137,BRUNO II  [1506700137],Limnimétrica,Activa,La Guajira,Albania (La guajira),143,22/02/2018,,Ay Bruno,11.16070833,-72.53271111
1506700133,TAJO ANEX  [1506700133],Limnimétrica,Activa,La Guajira,Barrancas,120,25/04/2018,,Ay Cerrejon,11.060525,-72.68486944
3502500006,MORICHAL   [3502500006],Climática Ordinaria,Activa,Meta,San Carlos De Guaroa,277,01/04/2018,,0,3.93254722,-73.24296389
2502500007,LOS CAIMANES  [2502500007],Climática Ordinaria,Activa,Córdoba,Buenavista (Córdoba),72,02/11/2017,,0,8.11591111,-75.4134
2125500032,MARIQUITA  [2125500032],Climática Ordinaria,Activa,Tolima,Mariquita,440,01/01/2018,,0,5.17124722,-74.89136667
1111500036,ABRIAQUI - AUT   [1111500036],Climática Principal,Activa,Antioquia,Abriaquí,1946,22/12/2016,,0,6.6363,-76.07073333
2302500037,BRASIL - AUT   [2302500037],Climática Principal,Activa,Caldas,Marulanda,2340,12/12/2017,,0,5.13991667,-75.31663889
3507500046,GRANJA GUAYATA - AUT   [3507500046],Climática Principal,Activa,Boyacá,Guayatá,1580,18/12/2017,,0,4.97608333,-73.48402778
2301700089,GUALÍ ALERTAS - AUT   [2301700089],Limnigráfica,Activa,Tolima,Fresno,712,25/03/2018,,Guali,5.13427778,-75.06205556
2120500050,PARAMO ALTO - AUT   [2120500050],Climática Principal,Activa,Cundinamarca,Cogua,3046,17/03/2018,,0,5.15886111,-74.04344444
2202500051,PLANADAS - AUT   [2202500051],Climática Principal,Activa,Tolima,Planadas,1300,17/12/2017,,0,3.2058,-75.6542
5204700093,PUENTE LOS DOLORES - AUT   [5204700093],Limnigráfica,Activa,Nariño,Pasto,2697,26/06/2017,,Pasto,1.19980556,-77.26569444
27010700,HAITON  [27010700],Pluviográfica,Activa,Antioquia,Santa Rosa De Osos,2120,15/09/1966,,Orinoco,6.61666667,-75.26666667
1508500053,PUERTO ESTRELLA - AUT   [1508500053],Climática Principal,Activa,La Guajira,Uribia,0,01/05/2017,,0,12.33919444,-71.34508056
1501500054,SAN ISIDRO BONDA - AUT   [1501500054],Climática Principal,Activa,Magdalena,Santa Marta,581,13/12/2016,,0,11.23052222,-74.05978611
4403700097,SUCRE - AUT   [4403700097],Limnigráfica,Activa,Caquetá,Florencia (Caquetá),972,19/12/2017,,Hacha,1.78447222,-75.68252778
2612500038,CRQ ARMENIA - AUT    [2612500038],Climática Principal,Activa,Quindío,Circasia,1511,05/07/2017,,0,4.55633333,-75.66955556
2801700088,CHEMESQUEMENA - AUT   [2801700088],Limnigráfica,Activa,Cesar,Valledupar,1102,13/02/2017,,Guatapuri,10.71211111,-73.43116667
2604500039,CORINTO - AUT  [2604500039],Climática Principal,Activa,Cauca,Corinto,1036,20/12/2017,,0,3.17861111,-76.25277778
2403500041,DUITAMA - AUT  [2403500041],Climática Principal,Activa,Boyacá,Paipa,2555,16/10/2017,,0,5.78755,-73.08178333
2121500042,EL SILENCIO - AUT   [2121500042],Climática Principal,Activa,Tolima,Ibagué,2547,17/12/2017,,0,4.60022222,-75.336
2319500043,FLORIDABLANCA - AUT   [2319500043],Climática Principal,Activa,Santander,Floridablanca,980,11/04/2018,,0,7.0568,-73.1094
1602500044,GRAMALOTE - AUT   [1602500044],Climática Principal,Activa,Norte de Santander,Gramalote,1214,29/06/2017,,0,7.91316667,-72.80302778
3502700090,GUAYURIBA - AUT   [3502700090],Limnigráfica,Activa,Meta,Villavicencio,230,08/03/2018,,Guayuriba,3.95816944,-73.29553611
2201500047,HERRERA - AUT   [2201500047],Climática Principal,Activa,Tolima,Planadas,1615,15/04/2018,,0,3.28413889,-75.80245
2121500048,IBAGUE - AUT   [2121500048],Climática Principal,Activa,Tolima,Ibagué,1254,18/12/2017,,0,4.41880833,-75.20585
2401500040,CUCUNUBA AUTOMATICA [24010140],Climática Principal,Activa,Cundinamarca,Cucunubá,2834,12/03/2018,,0,5.21955833,-73.78454167
2401700091,LAS MINAS - AUT   [2401700091],Limnigráfica,Activa,Santander,Zapatoca,398,21/12/2017,,Suarez,6.76988889,-73.22422222
2403500049,MALAGA 2 - AUT   [2403500049],Climática Principal,Activa,Santander,Málaga,2193,10/10/2017,,0,6.70463056,-72.73663611
3519700092,MANI - AUT   [3519700092],Limnigráfica,Activa,Casanare,Mani,180,12/03/2018,,Cusiana,4.81641944,-72.30865
2401500052,PUENTE GUILLERMO - AUT  [2401500052],Climática Principal,Activa,Santander,Puente Nacional,2246,31/10/2017,,0,5.79641667,-73.72666667
2125700094,RECIO 1 - AUT   [2125700094],Limnigráfica,Activa,Tolima,Líbano,1870,19/12/2017,,Recio,4.87383333,-75.04258333
2904700095,REMOLINO - MAG - AUT   [2904700095],Limnigráfica,Activa,Atlantico,Sabanagrande,7,06/04/2018,,Magdalena,10.776,-74.74368611
2305500055,SAN JOSE DE PENSILVANIA - AUT   [2305500055],Climática Principal,Activa,Caldas,Pensilvania,2029,24/04/2017,,0,5.37263889,-75.15013889
2319700096,SAN JUAN DE LOS CHORROS - AUT   [2319700096],Limnigráfica,Activa,Santander,Puerto Wilches,55,31/12/2017,,Lebrija,7.69280556,-73.77405556
2636700098,HACIENDA LA GRACIOSA - AUT   [2636700098],Limnigráfica,Activa,Valle del Cauca,Bugalagrande,1005,28/11/2017,,1247,4.2398,-76.04924722
2105700099,PUENTE COHETANDO - AUT   [2105700099],Limnigráfica,Activa,Cauca,Páez (Belalcázar),1314,28/12/2017,,Paez,2.57930556,-75.98738889
3602700101,SAN SALVADOR - AUT   [3602700101],Limnigráfica,Activa,Arauca,Tame,178,17/03/2018,,1248,6.22768056,-71.61848333
5311500056,UNIVERSIDAD DEL PACIFICO - AUT   [5311500056],Climática Principal,Activa,Valle del Cauca,Buenaventura,16,28/12/2017,,0,3.84830833,-76.98701667
1506700107,LA VEGA  [1506700107],Limnimétrica,Activa,La Guajira,Albania (La guajira),85,19/05/2018,,Rancheria,11.19332778,-72.53256667
1506700108,SANTA ISABEL  [1506700108],Limnimétrica,Activa,La Guajira,Maicao,207,20/04/2018,,Ay Bruno,11.13178889,-72.47812222
1506000111,SANTA ISABEL  [1506000111],Pluviométrica,Activa,La Guajira,Albania (La guajira),207,20/04/2018,,0,11.1317,-72.47821667
1506700110,POZO TIGRE  [1506700110],Limnimétrica,Activa,La Guajira,Albania (La guajira),153,20/04/2018,,Ay Bruno,11.1341,-72.49983056
1506700111,LA BOTA  [1506700111],Limnimétrica,Activa,La Guajira,Albania (La guajira),83,22/04/2018,,Rancheria,11.18393333,-72.54395278
2312700145,SANTA ROSA - AUT   [2312700145],Limnigráfica,Activa,Santander,Cimitarra,153,16/09/2018,,Carare,6.29222222,-74.09463889
2701500105,EL PLAYON - AUT   [2701500105],Sinóptica Principal,Activa,Antioquia,Barbosa (Antioquia),2233,22/01/2017,,0,6.48383056,-75.34583056
5204500108,APONTE - CUENCA ALTA RIO PASTO - AUT   [5204500108],Climática Principal,Activa,Nariño,El Tablón,2095,25/04/2017,,0,1.39727778,-77.03061111
2614500112,BELLAVISTA - JESUS MARIA - AUT   [2614500112],Climática Principal,Activa,Caldas,Anserma,1984,02/06/2017,,0,5.27594444,-75.80016667
3702500113,CAMPO HERMOSO - AUT   [3702500113],Climática Principal,Activa,Norte de Santander,Toledo (Norte de Santander),1471,25/01/2017,,0,7.09913889,-72.30041944
3701500114,CHINACOTA - AUT   [3701500114],Climática Principal,Activa,Norte de Santander,Toledo (Norte de Santander),2628,01/07/2017,,0,7.40121667,-72.550275
2633500119,GUACHAL PALMASECA - AUT   [2633500119],Climática Principal,Activa,Valle del Cauca,Buga,1368,09/10/2017,,Guachal,3.88279722,-76.202125
5311500121,LA CUMBRE - AUT   [5311500121],Climática Principal,Activa,Valle del Cauca,La Cumbre,1613,24/04/2017,,0,3.64519444,-76.56475
2603700157,REMOLINO - AUT   [2603700157],Limnigráfica,Activa,Cauca,El Tambo (Cauca),1606,15/06/2017,,Sucio,2.51466667,-76.83147222
2119500111,BASE AEREA MELGAR,Climática Principal,Activa,Tolima,Melgar,319,23/09/2018,,0,4.21,-74.64
23080920,SANTUARIO [23080920],Pluviográfica,Activa,Antioquia,Santuario (Antioquia),1250,15/05/1992,,0,6.13,-75.27
2615500122,LA ESPERANZA ANDALUCIA - AUT   [2615500122],Climática Principal,Activa,Caldas,Manizales,3316,19/04/2017,,0,5.01777778,-75.35658333
2319500125,POLIDEPORTIVO CACHIRA - AUT   [2319500125],Climática Principal,Activa,Norte de Santander,Cáchira,715,12/12/2017,,0,7.64963889,-73.17836111
2613500126,POTREROS - AUT   [2613500126],Climática Principal,Activa,RIsaralda,Santa Rosa De Cabal,2102,02/12/2017,,0,4.88568056,-75.55808056
2612500130,SALENTO - AUT   [2612500130],Climática Principal,Activa,Quindío,Salento,1965,03/07/2017,,0,4.633475,-75.56885833
2610500131,SANTA LUCIA - AUT   [2610500131],Climática Principal,Activa,Valle del Cauca,Tuluá,2903,28/11/2017,,0,3.92905556,-75.94063889
5202500132,SANTIAGO - AUT   [5202500132],Climática Principal,Activa,Cauca,San Sebastián,2440,28/04/2017,,0,1.81414167,-76.78283333
2319500137,VETAS - AUT   [2319500137],Climática Principal,Activa,Santander,Vetas,3346,24/08/2018,,0,7.3102,-72.8762
2602700148,CAUCA ALTO - AUT   [2602700148],Limnigráfica,Activa,Cauca,Cajibío,1258,28/04/2017,,Cauca,2.69436111,-76.75291667
2629700151,LA VORAGINE - AUT   [2629700151],Limnigráfica,Activa,Valle del Cauca,Cali,1239,30/04/2017,,Pance,3.34630556,-76.58933333
1605700152,PALO GRANDE - AUT   [1605700152],Limnigráfica,Activa,Norte de Santander,Ocaña,1087,14/12/2017,,Algodonal,8.29076111,-73.3045
5311700154,PUENTE ZACARIAS - AUT   [5311700154],Limnigráfica,Activa,Valle del Cauca,Buenaventura,12,05/03/2018,,Dagua,3.81452778,-77.00541667
2119700147,SAN MIGUEL,Limnigráfica,Activa,Cundinamarca,Ricaurte (Cundinamarca),268,21/09/2018,,Sumapaz,4.24271111,-74.74286944
2314700159,RIO LA COLORADA - AUT   [2314700159],Limnigráfica,Activa,Santander,Simacota,125,14/07/2017,,La Colorada,6.85459444,-73.7674
2619700161,SALGAR - AUT   [2619700161],Limnigráfica,Activa,Antioquia,Pueblorrico,642,29/12/2017,,San Juan,5.88097222,-75.90825
2120700146,UNIVERSIDAD DE LA SABANA - AUT   [2120700146],Limnigráfica,Activa,Cundinamarca,Chía,2553,16/10/2018,,Bogota,4.85475,-74.04
1602500110,ARBOLEDAS - AUT   [1602500110],Climática Principal,Activa,Norte de Santander,Arboledas,935,27/12/2017,,0,7.64511111,-72.79916944
2614500116,EL JARDIN CUENCA ALTA RIO RISARALDA - AUT   [2614500116],Climática Principal,Activa,Caldas,Riosucio (Caldas),2975,28/04/2017,,0,5.53216111,-75.76894722
3701500117,EL PORTILLO - AUT   [3701500117],Climática Principal,Activa,Norte de Santander,Silos,3909,02/07/2017,,0,7.05649722,-72.79029167
1509500118,GUACHACA - AUT   [1509500118],Climática Principal,Activa,Magdalena,Santa Marta,246,14/09/2018,,0,11.21015,-73.84445
2501500120,JUAN JOSE - AUT   [2501500120],Climática Principal,Activa,Córdoba,Puerto Libertador,127,04/05/2017,,0,7.73019444,-75.85158056
2612500124,PIJAO - AUT   [2612500124],Climática Principal,Activa,Quindío,Pijao,2005,05/07/2017,,0,4.33136111,-75.68413889
2603500127,REMOLINO ALERTAS - EL VOLCAN - AUT   [2603500127],Climática Principal,Activa,Cauca,El Tambo (Cauca),1795,15/06/2017,,0,2.54291389,-76.85206111
5102500128,RESERVA NATURAL LA PLANADA - AUT   [5102500128],Climática Principal,Activa,Nariño,Ricaurte (Nariño),1835,14/07/2017,,0,1.15783333,-77.9765
1206500136,UNIVERSIDAD UNAD CARTAGENA - AUT   [1206500136],Climática Principal,Activa,Bolívar,Cartagena De Indias,46,18/09/2018,,0,10.40031111,-75.51328056
2405700149,EL JUNCAL - AUT   [2405700149],Limnigráfica,Activa,Santander,Los Santos,329,11/04/2018,,Sogamoso,6.79377778,-73.19863889
2633700150,GUAYABAL - AUT   [2633700150],Limnigráfica,Activa,Valle del Cauca,Buga,931,06/07/2017,,Cauca,3.89456944,-76.34702222
2502700153,PLANTA ECOPETROL - AUT   [2502700153],Limnigráfica,Activa,Bolívar,Magangué,14,11/10/2018,,Magdalena,9.1751,-74.73008889
2311700155,PUERTO BOYACA - AUT   [2311700155],Limnigráfica,Activa,Boyacá,Puerto Boyacá,147,18/09/2018,,Magdalena,5.98025833,-74.59496944
2613700156,PUERTO CALDAS - AUT   [2613700156],Limnigráfica,Activa,RIsaralda,Pereira,896,07/03/2018,,Cauca,4.81411389,-75.91796111
2611700158,RIO FRIO - AUT   [2611700158],Limnigráfica,Activa,Valle del Cauca,Riofrío,940,10/10/2017,,Frio,4.15219444,-76.29008056
1501700160,RIO MANZANARES ALERTAS - AUT   [1501700160],Limnigráfica,Activa,Magdalena,Santa Marta,453,16/09/2018,,Manzanares,11.18708056,-74.09690556
2120700162,SAN JOAQUIN - AUT   [2120700162],Limnigráfica,Activa,Cundinamarca,La Mesa,614,05/03/2018,,Apulo,4.63825,-74.52002778
1506700135,EMBALSE DEL MUERTO  [1506700135],Limnimétrica,Activa,La Guajira,Hato Nuevo,96,24/04/2018,,Aguas Blancas,11.10675556,-72.69192222
3602500123,CALICHAL  [3602500123],Meteorológica Especial,Activa,Arauca,Tame,4020,06/11/2018,,0,6.33605556,-72.30598333
2615500126,ALFOMBRALES  [2615500126],Meteorológica Especial,Activa,Caldas,Villamaria,4455,27/09/2018,,0,4.85583333,-75.33583333
3602500124,PLAYÓN  [3602500124],Meteorológica Especial,Activa,Arauca,Tame,3282,04/11/2018,,0,6.32284167,-72.27858611
3602500125,MONTEBELLO  [3602500125],Meteorológica Especial,Activa,Arauca,Tame,3085,05/11/2018,,0,6.29854444,-72.24607778
2125500127,RECIO  [2125500127],Meteorológica Especial,Activa,Tolima,Murillo,4074,20/10/2018,,0,4.84138889,-75.30305556
23085270,AEROPUERTO J.M. CORDOVA - AUT [23085270],Sinóptica Principal,Activa,Antioquia,Rionegro (Antioquia),2157,27/11/2006,,0,6.17,-75.43
27037020,RETIRO EL [27037020],Limnimétrica,Activa,Antioquia,Zaragoza,105,15/04/1973,,Tigui,7.56,-74.81
42070020,PITUNA [42070020],Pluviométrica,Activa,Vaupes,Mitú,185,15/04/1984,,0,1.31,-70.29
25020420,VARAS LAS [25020420],Pluviométrica,Activa,Bolívar,San Jacinto Del Cauca,60,15/04/1987,,0,8.39,-74.56
23055070,ARGELIA [23055070],Meteorológica Especial,Activa,Antioquia,Argelia (Antioquia),1755,15/07/1977,,0,5.73,-75.14
26237040,PUERTO VALDIVIA - AUT [26237040],Limnigráfica,Activa,Antioquia,Valdivia,129,15/10/1959,,Cauca,7.29,-75.4
26187110,LA PINTADA [26187110],Limnigráfica,Activa,Antioquia,La Pintada,1870,15/10/1961,,Cauca,5.73,-75.61
2308500068,SANTUARIO - AUT [2308500068],Climática Principal,Activa,Antioquia,Santuario (Antioquia),2162,23/12/2016,,0,6.13,-75.28
27015330,OLAYA HERRERA - AUT [27015330],Sinóptica Principal,Activa,Antioquia,Medellín,1490,12/05/2014,,0,6.22,-75.59
27015110,ARAGON - [27015110],Climática Ordinaria,Activa,Antioquia,Santa Rosa De Osos,2652,15/05/1970,,0,6.78006389,-75.55571944
26240150,PUERTO VALDIVIA [26240150],Pluviométrica,Activa,Antioquia,Valdivia,150,15/10/1979,,0,7.29,-75.4
12017020,BARRANQUILLITA  - AUT [12017020],Limnimétrica,Activa,Antioquia,Chigorodó,22,15/03/1977,,Leon,7.57,-76.71
26240160,COQUERA LA [26240160],Pluviométrica,Activa,Antioquia,Caucasia,49,15/03/1980,,0,7.96,-75.2
23050420,ARGELIA ANTIOQUIA - AUT [23050420],Pluviográfica,Activa,Antioquia,Argelia (Antioquia),1740,23/10/2007,,0,5.73,-75.14
